id,amount,date,category,description,isExpense,paymentMethod
69b57f72-8fac-4c0a-a3e9-ed0b3083cb70,186.16,2024-07-18,餐饮,早餐,True,现金
853d922c-cf3e-40a0-a269-cdcf35af78c0,167.39,2024-07-18,购物,网购,True,现金
2209de8f-ba7a-4882-b78e-8bf543400f18,70.22,2024-07-18,餐饮,早餐,True,支付宝
1bd6128b-29d3-4108-9ce1-c30861a24e45,102.51,2024-07-19,交通,出租车,True,现金
3dc9cecc-5330-403b-883f-78fd620064cd,76.45,2024-07-19,交通,出租车,True,支付宝
fcd2f420-e8d2-41c0-8baf-a5d32a1f94ed,119.75,2024-07-19,餐饮,早餐,True,现金
1ffa18fa-d8fa-4d7f-a6fe-cc3fd56d2804,108.06,2024-07-19,餐饮,早餐,True,微信
3d685337-e4cd-49b1-8b93-f96f8d1570bf,104.08,2024-07-20,医疗,药品,True,微信
d3e47c5f-3e56-4cca-9411-eb9688d9423a,127.27,2024-07-20,住房,房租,True,现金
639e80a9-e2b7-45a9-ba22-88272d427e61,5743.05,2024-07-20,收入,工资,False,现金
c2b998fd-453c-46a0-9524-b197445ed7de,34.98,2024-07-20,餐饮,早餐,True,现金
af7ee1f5-8a61-41ff-af3a-2a3f9698ca45,11.4,2024-07-21,交通,出租车,True,支付宝
a7d5ba31-326d-4725-95d1-b85c170a3cbc,157.62,2024-07-21,交通,出租车,True,现金
e67682b4-6041-43ec-bde2-83865d6ddc44,46.14,2024-07-21,购物,网购,True,微信
5d666d43-b40d-43e4-aa0a-7010c3323adc,14.36,2024-07-21,购物,网购,True,微信
81f6ca44-eb52-48d6-8238-83693e84c533,8569.74,2024-07-22,收入,工资,False,现金
d0474681-245f-4b29-8e61-4bb74f537fa7,106.51,2024-07-22,交通,出租车,True,支付宝
dea1d548-f1d3-4afb-89e2-db1f4cccc388,155.42,2024-07-22,娱乐,电影,True,现金
ae24f780-6611-4929-a53c-0b455d21e2b5,46.24,2024-07-22,交通,出租车,True,现金
cbd789dc-1aae-4594-b321-a344b8533a65,83.6,2024-07-23,住房,房租,True,微信
7dc2cebd-32e0-4394-b763-295f1b4b31a4,220.98,2024-07-23,餐饮,早餐,True,现金
92a2b6ac-542d-486e-974a-afce3c60e1c6,88.96,2024-07-23,住房,房租,True,微信
ea5f648d-c38c-4d29-9730-2c9703653de7,7791.75,2024-07-23,收入,工资,False,现金
c1a103ab-30df-41c0-b762-d5f5acfd8749,144.48,2024-07-24,餐饮,早餐,True,微信
aa0a65b8-eeb5-4006-aba4-fabbf0ad04d7,125.08,2024-07-24,餐饮,早餐,True,支付宝
0c2eb567-f66d-4fae-8632-21383025f3e6,128.93,2024-07-24,餐饮,早餐,True,微信
bcc62f75-1363-4b2f-bb3e-0afedbfee313,104.86,2024-07-24,住房,房租,True,银行转账
030051f9-7dac-4051-af02-6f77738c274a,7.25,2024-07-25,住房,房租,True,微信
2d3c821b-9a0d-4f0d-8385-9ab49873e7ee,42.98,2024-07-25,交通,出租车,True,微信
34bc253f-2e15-4cd6-87f8-8c45afdcdd69,219.74,2024-07-25,娱乐,电影,True,支付宝
fac88b69-6e4e-4009-acb3-c93dcf9c94df,34.43,2024-07-25,购物,网购,True,支付宝
85e671b2-6312-4999-8223-8d2ebae0e6b9,13.1,2024-07-26,购物,网购,True,微信
d7815e77-5d8e-43e8-9e5a-872dc153d46d,54.64,2024-07-26,交通,出租车,True,现金
cc6dcbda-0290-4c81-b76d-8fbe1982a11e,47.55,2024-07-26,交通,出租车,True,现金
171a392e-9bf1-401e-9932-10a3c08e2c7a,83.36,2024-07-26,住房,房租,True,支付宝
2835c61f-a35e-498f-b6d4-e167a8a4fa82,5405.66,2024-07-27,收入,工资,False,现金
7ce56a85-f46c-49cf-8395-4eaa01563763,142.43,2024-07-27,购物,网购,True,微信
49759acf-b0ad-48e9-bcd9-d60ae2ca98fc,82.85,2024-07-27,交通,出租车,True,微信
9b204761-0696-474b-98b8-3f73c6f1a615,168.83,2024-07-27,住房,房租,True,现金
d1cfbf8b-db79-4fed-9cfe-56f8872187bc,105.76,2024-07-27,餐饮,早餐,True,支付宝
12cfcef2-6641-46ce-ac9d-440da07c85f4,109.73,2024-07-28,购物,网购,True,信用卡
ac0ad734-8cd2-4343-9049-134159fc8c98,111.06,2024-07-28,住房,房租,True,现金
7c3996b6-08d9-4202-89cc-4ef62d14d1ab,41.62,2024-07-28,娱乐,电影,True,现金
aa201cb5-4950-40eb-8388-2b58b1b2a207,79.3,2024-07-28,餐饮,早餐,True,现金
5154c5ba-e1dd-4387-9a8a-7679c28cb8e2,96.32,2024-07-29,医疗,药品,True,微信
3ee0c27e-af09-44fd-aee8-15492e8b54f3,52.17,2024-07-29,交通,出租车,True,支付宝
041ec874-18c9-4a01-ac7d-8dc4d42a6eec,25.76,2024-07-29,餐饮,早餐,True,现金
e932f0df-7a18-45e3-8fc4-8af42070f401,19.88,2024-07-29,餐饮,早餐,True,支付宝
bf91ee45-9f74-4e33-bbfe-c3be98b38e2f,70.99,2024-07-30,购物,网购,True,信用卡
f58ec96f-a626-4c5d-994b-48118976f2e0,82.91,2024-07-30,餐饮,早餐,True,支付宝
3269e81a-6c32-4442-96f8-e8f2b1a88dbc,88.86,2024-07-30,住房,房租,True,现金
f9db079f-2661-4862-9677-b68aefcb5173,211.56,2024-07-30,住房,房租,True,现金
c3f54cf3-ea67-40b4-be75-88d75ed23c6a,96.73,2024-07-31,住房,房租,True,银行转账
6549363f-70b9-4529-9843-a157107b6592,105.09,2024-07-31,购物,网购,True,支付宝
57e7efa7-6227-4f93-aa38-53b3a5a630d3,206.66,2024-07-31,住房,房租,True,现金
299454be-9583-4f6e-9a5f-92cedbcb9681,13.52,2024-07-31,娱乐,电影,True,现金
61aea8dc-012d-4437-993b-af4a85894302,73.08,2024-08-01,购物,网购,True,信用卡
c28e6319-cfb5-4a5b-8fb3-c3d180da0aa8,31.19,2024-08-01,购物,网购,True,支付宝
c8d8276b-fb94-4dd7-ba25-1894a7b48f5e,74.26,2024-08-01,购物,网购,True,信用卡
55266ada-3df6-4916-a4a2-f1c6b1527517,197.46,2024-08-01,餐饮,早餐,True,现金
7a07474d-147c-41c8-953c-ce67ae4bc5e2,140.74,2024-08-02,住房,房租,True,微信
6430b3d6-3008-4ed9-9e25-bc069a61502c,147.91,2024-08-02,餐饮,早餐,True,现金
c82a8c05-298b-415e-a4cd-8d062dc2e4f4,26.32,2024-08-02,餐饮,早餐,True,现金
1789ee68-a25f-4deb-a3a1-6f1cee2047e5,183.39,2024-08-02,医疗,药品,True,医保卡
e0cfeeb1-8aee-4508-b243-f26444f68227,142.35,2024-08-03,购物,网购,True,现金
df161d06-fa98-4d0c-bd63-42b0909ada3f,129.45,2024-08-03,餐饮,早餐,True,现金
e021dc22-f83f-4bc3-9dcd-877db6483c43,10429.59,2024-08-03,收入,工资,False,现金
4247dd6c-2f2d-4a11-bd4d-2aefce4b6277,50.41,2024-08-03,交通,出租车,True,支付宝
ef272cd2-c633-455c-9ba7-123a0631ad32,9244.14,2024-08-04,收入,工资,False,现金
0a0d8ff1-3487-4120-969c-d8c252392a45,201.92,2024-08-04,餐饮,早餐,True,支付宝
104b14e3-7dab-43c2-b668-7924e1c463fa,100.48,2024-08-04,购物,网购,True,微信
ae9ee9f1-a73b-454d-b986-8be6b91b4336,170.63,2024-08-04,交通,出租车,True,微信
6147c1a9-35e5-426f-ba4c-4d559321a4ad,109.39,2024-08-05,购物,网购,True,微信
7b12dd33-2559-4b95-8d89-964de47d1a21,7.99,2024-08-05,购物,网购,True,支付宝
37e78058-c7b1-4179-ab8c-4582d771462b,283.82,2024-08-05,餐饮,早餐,True,现金
3493e5c9-c3d1-4fcf-a1de-e78501f14ed8,54.76,2024-08-05,购物,网购,True,现金
8259e55d-b9ae-45c5-8196-779c3b8fd7fb,236.24,2024-08-05,餐饮,早餐,True,现金
7e62909c-716b-42d4-8aa1-2a923dc55725,108.41,2024-08-06,餐饮,早餐,True,微信
8fab6c7c-f35d-4ddc-91eb-912fb3fca946,72.3,2024-08-06,餐饮,早餐,True,支付宝
998fba0d-e3e7-448d-8a85-8aeee5f262a8,25.36,2024-08-06,购物,网购,True,微信
2a7fff9c-7eae-44e8-aeeb-91936648c16d,48.14,2024-08-06,住房,房租,True,银行转账
083b036e-4573-4b21-8799-81952bf4e863,98.28,2024-08-07,住房,房租,True,支付宝
0f9f83d3-f951-4bd1-ae91-3b429ca687df,147.32,2024-08-07,购物,网购,True,现金
27e24a64-ad56-4a1d-9dbf-7476fdfafcc4,31.32,2024-08-07,餐饮,早餐,True,现金
9eb00d5e-5f12-4328-bcdb-88c78c075378,152.7,2024-08-07,餐饮,早餐,True,支付宝
e35ffffb-02a4-4daa-90d8-da1132a6a16f,236.14,2024-08-08,交通,出租车,True,微信
4ca2875e-7275-49b3-9ca6-8693fb75b38e,119.43,2024-08-08,娱乐,电影,True,支付宝
ae95b675-cdc9-4e8b-9570-16ba5444afc9,11.95,2024-08-08,交通,出租车,True,现金
fc9db32d-ce93-4b5f-bf5f-4ee759faf9b4,14.67,2024-08-08,医疗,药品,True,医保卡
19c324e6-9ca1-4cf4-898a-1c6e05760405,56.89,2024-08-09,餐饮,早餐,True,微信
087c2ce5-0a0e-4552-9306-67faf754e97d,96.87,2024-08-09,交通,出租车,True,现金
e916e0a0-10cf-49ea-96a3-323dcc5b4ff7,103.25,2024-08-09,购物,网购,True,信用卡
c81f09a7-cc29-4463-948d-2c3d6644868a,108.01,2024-08-09,购物,网购,True,微信
d64a9e3d-061d-4c6b-a877-20a251410a08,33.87,2024-08-10,交通,出租车,True,微信
2de5e480-cc19-4b76-afc9-412f9fab3d20,123.43,2024-08-10,交通,出租车,True,现金
60c49bdc-b34a-467b-bfbb-f193f320a94f,240.5,2024-08-10,餐饮,早餐,True,微信
0b155632-a276-49cd-9db8-f9e4eeeb0d0d,84.41,2024-08-10,娱乐,电影,True,现金
9ea7c633-ffab-4a23-b1e6-dec44264b976,62.61,2024-08-11,购物,网购,True,现金
401cab27-0ff1-4c75-8555-d917a90c35d3,45.22,2024-08-11,餐饮,早餐,True,微信
04c1b9e6-e3de-4a20-ba24-556e3c751332,246.97,2024-08-11,餐饮,早餐,True,支付宝
a2d6e0fe-2424-4c53-bfeb-141ccf7d5252,38.53,2024-08-11,交通,出租车,True,微信
85b4a2d5-20c9-46e5-80fc-d345d431e0ce,162.13,2024-08-12,餐饮,早餐,True,支付宝
56f9a860-5110-4484-aa49-bf735cd20042,8.78,2024-08-12,购物,网购,True,支付宝
a85cba77-edd8-42e4-a68a-f01a34b25ecb,159.16,2024-08-12,餐饮,早餐,True,现金
7b92dc3f-39cb-4514-a2a3-b80396e6d17f,367.7,2024-08-12,医疗,药品,True,微信
2edd9c3d-14e7-428e-a58d-9417d46ecba5,332.06,2024-08-13,购物,网购,True,微信
3f13337c-af24-45b1-a332-f525934b40cc,22.17,2024-08-13,餐饮,早餐,True,现金
663feb14-0d3e-4283-8ea8-fa78a90834e8,8499.8,2024-08-13,收入,工资,False,现金
7d2301da-3030-438d-84c7-6e1b2c7a056e,103.65,2024-08-13,餐饮,早餐,True,微信
0d31ca9c-3208-4835-8a45-2e2f557be1e4,71.82,2024-08-14,购物,网购,True,支付宝
6dfeecf3-9cda-406c-9f4e-a7ff9dbbedd9,184.15,2024-08-14,住房,房租,True,支付宝
58da9aa9-1411-454a-b6e9-8fc5bf74caed,61.91,2024-08-14,交通,出租车,True,现金
f738265e-05b5-4c15-a2de-a7876c7d73d0,47.99,2024-08-14,购物,网购,True,微信
331111bb-11b7-4ac8-81c6-d80f75577d53,83.45,2024-08-14,住房,房租,True,现金
e4867d5e-f049-4d06-92ff-e615166d7202,100.47,2024-08-15,餐饮,早餐,True,微信
7ce36d1d-66aa-47b9-aa02-1afab86cbb62,37.94,2024-08-15,餐饮,早餐,True,现金
91c3708a-8af4-49b0-9bb5-0d0e0c41e947,135.88,2024-08-15,餐饮,早餐,True,支付宝
cd0ce570-e29e-4f7b-af37-2b9b2601f526,11697.22,2024-08-15,收入,工资,False,现金
62edfa45-c9c9-4f35-9ebd-d16fc3dfe114,45.01,2024-08-16,购物,网购,True,微信
7a733ea1-605a-4ed0-89d2-0d5ecf906492,141.27,2024-08-16,购物,网购,True,现金
a00cab4e-dd54-4784-ba3c-00f49f5310ea,152.97,2024-08-16,购物,网购,True,信用卡
809d8d14-ebd7-4e98-bd2d-6580c7ac6e5f,57.25,2024-08-16,餐饮,早餐,True,微信
3469a3a0-2106-4f47-b15b-216fcac48cfe,9982.52,2024-08-17,收入,工资,False,现金
d18f0b1c-e22e-4607-b0f6-d9fecd4d61ec,169.94,2024-08-17,医疗,药品,True,支付宝
398c7d23-1116-4075-8308-19f8946e5b98,40.81,2024-08-17,交通,出租车,True,支付宝
13f4b7cc-744e-4e91-8d55-ad9052eecceb,25.85,2024-08-17,餐饮,早餐,True,现金
ac82a7b1-a36d-4ba2-94b2-339bfa9ce69b,88.96,2024-08-18,医疗,药品,True,支付宝
bf70730d-b359-4881-85fb-bbd62bd2761b,152.59,2024-08-18,住房,房租,True,现金
4f4cec15-ab2f-4f82-9424-94dca7f88b9a,94.56,2024-08-18,餐饮,早餐,True,支付宝
55dae092-f2ba-4936-9936-47afd58a9926,195.25,2024-08-18,娱乐,电影,True,支付宝
293e7da6-f0fc-42df-88b0-bb5b312c6df4,45.52,2024-08-19,餐饮,早餐,True,微信
15c04a91-f5c1-4f89-8b87-4f90771a13aa,32.95,2024-08-19,餐饮,早餐,True,支付宝
3a9049c8-f719-4df3-b4b6-99898be9877f,80.9,2024-08-19,住房,房租,True,支付宝
7c6d4f53-f340-434e-9f03-b9908738cd4a,194.42,2024-08-19,娱乐,电影,True,微信
e6951406-3fe5-4ae5-a48a-788381f18cc2,39.77,2024-08-20,购物,网购,True,信用卡
5cd8098a-660d-479e-a131-bbd2765c434e,75.66,2024-08-20,交通,出租车,True,现金
e8de0c1c-d06d-492d-8e7d-8ba5136bc76a,89.51,2024-08-20,餐饮,早餐,True,微信
6b6e8ab8-20c1-46c0-9b87-17ad82abcb4d,61.99,2024-08-20,购物,网购,True,现金
68201c4e-e9e7-4ba0-86d1-2fb12d7fda3e,118.1,2024-08-21,购物,网购,True,支付宝
ea82b478-751f-4744-be19-22f1e844c6ea,45.92,2024-08-21,餐饮,早餐,True,微信
b29dbaca-3f55-4c75-a375-ecc10f6fcb24,142.4,2024-08-21,交通,出租车,True,微信
e6fa825b-86b3-4262-9986-14a616993721,102.24,2024-08-21,购物,网购,True,微信
5fb4b664-d2f1-420b-97ac-af51e5a265b6,115.34,2024-08-22,餐饮,早餐,True,微信
e37848bb-d50c-4de9-89d2-a7e4a6df08c4,191.04,2024-08-22,交通,出租车,True,现金
e5d6a97d-e861-4df6-bad9-9e6f47ac9b85,79.23,2024-08-22,交通,出租车,True,现金
5c32cf6a-dd6e-4174-b873-3fa4b95f5689,6933.39,2024-08-22,收入,工资,False,现金
93077b84-5374-4197-ae41-4ae4d57bddf5,98.77,2024-08-23,购物,网购,True,信用卡
71ffe935-dcfa-4f65-8c01-ea0f0b34b09b,18.31,2024-08-23,购物,网购,True,现金
51ceb6f0-eb08-4a33-8fac-b1b23e4447fa,175.43,2024-08-23,餐饮,早餐,True,现金
99b71a19-0ef7-4671-bd64-7ddb2caa8746,138.5,2024-08-23,餐饮,早餐,True,微信
98f17d55-eecd-4aaf-a62a-a0d108db9c86,234.65,2024-08-24,娱乐,电影,True,现金
4f73a98d-9068-4619-b204-e591b3cef192,62.36,2024-08-24,餐饮,早餐,True,支付宝
153ac705-b0f3-4d4b-87ed-1d280eb88dcc,269.04,2024-08-24,餐饮,早餐,True,现金
fb78c952-9bfc-4114-9807-0a036303433e,94.17,2024-08-24,餐饮,早餐,True,现金
35a02a3f-7dbf-4390-82ef-7d9c51045738,54.95,2024-08-24,交通,出租车,True,微信
b21ace33-4066-4b16-82c1-e3865a9420f7,67.47,2024-08-25,交通,出租车,True,现金
ae88fe2b-37ee-49e5-9af7-4c8f5dd3e4b2,69.23,2024-08-25,购物,网购,True,支付宝
73898390-f4e2-4f4b-a3d4-858949dc1729,183.38,2024-08-25,购物,网购,True,信用卡
c71322e6-0ceb-4ba4-88cd-000d5a20f947,192.97,2024-08-25,娱乐,电影,True,现金
39b6e2c8-8a20-48bd-b0bd-2afd159dba06,98.81,2024-08-26,住房,房租,True,支付宝
a1c7c097-1fe9-493e-93e6-03adf7fcfddf,40.27,2024-08-26,交通,出租车,True,现金
65a203b6-0475-4c04-bb2d-d5958df3dde9,318.49,2024-08-26,交通,出租车,True,现金
382d89c9-eead-4535-b8b7-708e750d1396,76.76,2024-08-26,娱乐,电影,True,支付宝
67b9147d-8ec6-45b1-ab38-57d562ecd216,40.0,2024-08-27,交通,出租车,True,支付宝
076a2a41-9415-4027-b550-53bc03897caa,69.65,2024-08-27,餐饮,早餐,True,现金
7e68d3a5-27c1-409c-aacb-e272690c7b01,50.58,2024-08-27,餐饮,早餐,True,现金
fd1c76e9-9fc2-480b-9c4d-850f18d667d8,76.66,2024-08-27,餐饮,早餐,True,现金
b0d1f46c-7413-433c-b256-14edf4985f53,221.87,2024-08-28,餐饮,早餐,True,现金
dd245c01-6306-4abb-a68b-845a2a9cddbe,68.68,2024-08-28,餐饮,早餐,True,微信
8e4a7eaf-beb9-4e08-a661-08b5fe36bc11,144.51,2024-08-28,住房,房租,True,微信
01820a6a-a917-4bb0-9292-25a44be3b71e,20.61,2024-08-28,餐饮,早餐,True,现金
1d57c749-9fae-4964-89a7-dfa3999254dd,151.83,2024-08-29,交通,出租车,True,现金
6ae95960-2ba8-4e03-bce9-500e9b33b750,100.69,2024-08-29,购物,网购,True,现金
12ab16c9-583a-4dda-9f5f-ca1eaecd75e1,27.83,2024-08-29,餐饮,早餐,True,支付宝
1658b8e6-54e1-4c2d-9ea8-3285bafe9a84,231.03,2024-08-29,购物,网购,True,信用卡
c6d56ae1-1504-49db-9f5a-f623be7f802c,39.25,2024-08-30,娱乐,电影,True,现金
4f000b45-9ec2-4f73-a25e-de4383125c76,58.11,2024-08-30,娱乐,电影,True,支付宝
3f713638-7ac1-428a-ba62-f42e1ba8c020,8710.06,2024-08-30,收入,工资,False,现金
0ac83c28-60fa-4430-9f00-6f1a829140f6,100.23,2024-08-30,购物,网购,True,支付宝
12b5a8eb-aff3-40bf-a502-ea2a922279f0,61.83,2024-08-31,住房,房租,True,银行转账
df72e158-1d46-449e-ac2f-a16af781b28b,222.22,2024-08-31,购物,网购,True,现金
5d328378-f130-4997-ab0d-694c9f44a6d3,218.74,2024-08-31,住房,房租,True,银行转账
473376da-4cf3-4eb8-bad4-28273cb22d78,8590.85,2024-08-31,收入,工资,False,现金
ba83a3a3-5302-45b6-8116-4554006157ee,35.74,2024-09-01,医疗,药品,True,支付宝
94271c77-aec7-41cc-9e89-5769e39f1823,46.83,2024-09-01,餐饮,早餐,True,现金
a7652ca9-90af-4193-a98a-627715b106f5,33.79,2024-09-01,餐饮,早餐,True,支付宝
e3dcdb02-a61b-44da-97a3-22ee546126e2,63.04,2024-09-01,购物,网购,True,现金
43aaf7ed-42c7-4035-8c1d-0b71f360054f,173.54,2024-09-02,餐饮,早餐,True,支付宝
6359fd4a-a300-4027-968b-3a464c200fe9,106.15,2024-09-02,购物,网购,True,信用卡
d5f93162-7d4f-4289-a080-26e9d1f6d9ba,10390.44,2024-09-02,收入,工资,False,现金
8f4833d4-babd-459c-a2bc-a1d3d5d19c6f,118.17,2024-09-02,交通,出租车,True,支付宝
cfc72ba0-396b-43e0-8494-86333b232038,95.83,2024-09-02,购物,网购,True,支付宝
0c7f9d6c-c747-4fc9-b4e9-4591a88b6720,159.72,2024-09-03,住房,房租,True,银行转账
082a51af-d4c4-4cb5-ba3a-b9ec867d3542,154.13,2024-09-03,餐饮,早餐,True,微信
daf3bea4-1ad5-4104-b81c-d0e786abfa07,137.35,2024-09-03,购物,网购,True,现金
cee23478-f474-4bc8-97a5-03e481850c3d,41.54,2024-09-03,娱乐,电影,True,微信
a8260382-7e4c-4e5c-b926-a823f5ec2236,61.38,2024-09-04,购物,网购,True,微信
704feb9e-6cc1-4048-9477-384fcb4782b7,43.26,2024-09-04,娱乐,电影,True,支付宝
4e37b26c-0f03-4c0b-af40-ab01b3a0dd3a,103.28,2024-09-04,餐饮,早餐,True,现金
519f1ef4-15fe-443f-901f-989dde65ff30,202.3,2024-09-04,餐饮,早餐,True,微信
b04532f4-fff9-4d6e-915a-0d53c23eb31b,98.83,2024-09-05,餐饮,早餐,True,现金
a0c9371c-08fb-46de-afd9-5bcf551584b2,79.18,2024-09-05,住房,房租,True,银行转账
06117b25-2096-47e6-aa5d-e8bb4fd00e36,106.34,2024-09-05,住房,房租,True,微信
f1095596-f75c-4528-8770-d28831fbf5d8,242.74,2024-09-05,娱乐,电影,True,现金
c010d241-fe7e-4d01-a23f-556e95cefa68,145.09,2024-09-06,餐饮,早餐,True,微信
10ec54b5-26f0-4978-9147-1a98bd704f03,135.34,2024-09-06,交通,出租车,True,现金
e1acad09-fa7b-4832-a71c-81d50e1a66f4,176.06,2024-09-06,住房,房租,True,银行转账
695aa05b-346a-40cb-ad98-6780d8c64c1d,380.93,2024-09-06,餐饮,早餐,True,现金
6430516a-75d0-4d20-969e-16e980d7da05,48.37,2024-09-07,医疗,药品,True,支付宝
a353fcd2-08b4-4096-a102-7e8d2ea78427,8760.4,2024-09-07,收入,工资,False,现金
2073ed3f-124d-4849-8ba2-9b706579ee06,72.27,2024-09-07,餐饮,早餐,True,支付宝
bcf380fb-956a-4c10-8bdb-bf78c5bd61cb,85.85,2024-09-07,餐饮,早餐,True,现金
e73669e1-5aa3-4b62-92d7-84542f525229,112.79,2024-09-08,餐饮,早餐,True,现金
abea98ed-403e-4d5c-811f-9389ab57fed9,105.76,2024-09-08,购物,网购,True,支付宝
10f09128-384e-4ca8-b988-800f12fbb3b0,95.18,2024-09-08,医疗,药品,True,微信
7f13804c-4bcc-4e01-b049-f40a32b61318,148.08,2024-09-08,交通,出租车,True,现金
e993881d-6f61-4a07-a719-792514802571,7.9,2024-09-09,交通,出租车,True,微信
fbd85c40-0430-4f5e-9410-ed4dfb621d66,8.48,2024-09-09,餐饮,早餐,True,现金
7ee48a4e-8308-4282-8392-0a90be7eeef2,6628.0,2024-09-09,收入,工资,False,现金
3daec7f8-7bb1-48a1-af14-8abd68259d37,5.97,2024-09-09,购物,网购,True,支付宝
a3cec669-e524-4db4-b053-c60612092632,36.37,2024-09-10,餐饮,早餐,True,支付宝
9eac293b-ab1c-4296-9b9f-8694ac57a932,40.08,2024-09-10,购物,网购,True,微信
963605a7-26b8-490d-9c91-8875f9e2470c,54.87,2024-09-10,购物,网购,True,微信
b30f6433-78fc-4daf-b2e5-ab6343c3383f,39.41,2024-09-10,餐饮,早餐,True,现金
4836406b-2fb9-471e-830f-69a257363530,33.03,2024-09-11,餐饮,早餐,True,现金
783eec0b-95a0-4d3c-aebe-a878ebe3bca8,43.43,2024-09-11,交通,出租车,True,现金
99633a58-9fd0-42a0-a393-e790a1b6279d,94.97,2024-09-11,餐饮,早餐,True,支付宝
88988715-d3f7-48e2-9aa9-1fcfa98a4bb8,128.01,2024-09-11,交通,出租车,True,现金
0c89fd29-036e-4b54-8e16-b7183bbc9bff,33.4,2024-09-11,交通,出租车,True,微信
07520b09-da82-4632-ba33-9fa51e4c4599,111.81,2024-09-12,医疗,药品,True,微信
be15ffbc-7185-4258-ac56-3b9be88681a8,55.57,2024-09-12,餐饮,早餐,True,支付宝
4a89be8c-9f7a-4e7b-8e70-2a46c26e78da,69.9,2024-09-12,购物,网购,True,支付宝
8d55a3a8-c9a4-4b20-a1f8-9ec020df5318,67.39,2024-09-12,餐饮,早餐,True,现金
23e08050-627d-46d1-bf79-4dcd60067447,100.72,2024-09-13,交通,出租车,True,微信
bb13e707-8c35-4819-beec-22117405e18a,208.46,2024-09-13,餐饮,早餐,True,现金
02403a87-2050-4f0d-9609-79bf273be76d,210.35,2024-09-13,购物,网购,True,现金
cbc89384-29c0-4dbf-b1da-aa36dbfe8258,124.47,2024-09-13,餐饮,早餐,True,现金
1c8e1f1c-3d70-497c-8623-eda536b6cdaa,15.44,2024-09-14,餐饮,早餐,True,现金
7d8b6d69-957c-4b8c-ab5b-ecd2201063d3,212.73,2024-09-14,餐饮,早餐,True,现金
6864d38b-6bac-4cd3-9008-496b73bedebd,247.71,2024-09-14,餐饮,早餐,True,支付宝
4f21d229-af05-4f45-93d4-f9263a13748d,275.59,2024-09-14,餐饮,早餐,True,微信
327a1a65-1694-45ba-9fba-2cc4c2e7f639,10.02,2024-09-15,购物,网购,True,微信
8e40fcbe-61d4-4cd0-a3d5-0b4f80e08bef,51.95,2024-09-15,医疗,药品,True,医保卡
27c44752-3d98-4bd0-9404-6d35177d59f3,94.02,2024-09-15,餐饮,早餐,True,支付宝
02a83699-bcfd-4f5e-8eae-cf72c4900830,61.8,2024-09-15,餐饮,早餐,True,现金
00252b18-bdbe-47be-b309-abe311398c0c,65.31,2024-09-16,购物,网购,True,信用卡
8b0ed16e-671a-42b2-8a7e-929d58fbb331,2.94,2024-09-16,餐饮,早餐,True,支付宝
e567de35-2ea4-49a4-8c08-ca8859ef9a2b,36.77,2024-09-16,住房,房租,True,银行转账
116bc57a-6c8c-4c92-8184-97a08c093299,16.9,2024-09-16,住房,房租,True,支付宝
5cff1071-e177-4cd8-8370-4216d530a852,292.13,2024-09-17,住房,房租,True,现金
16ef4a0b-145a-4e08-8203-820f8a80fa1b,34.35,2024-09-17,购物,网购,True,信用卡
adf4d451-9494-4773-957b-519e5d9efadf,135.09,2024-09-17,购物,网购,True,支付宝
f181ec35-170c-4ad1-8159-a6af4429ca5c,215.67,2024-09-17,餐饮,早餐,True,现金
9c45ed6c-4e90-436a-a343-22511d37269b,104.7,2024-09-18,餐饮,早餐,True,支付宝
86da0a2d-c03a-4841-8402-5cba70daa060,144.9,2024-09-18,医疗,药品,True,现金
e55ef50a-61a7-4558-8e19-247681657a9d,206.51,2024-09-18,餐饮,早餐,True,现金
37898877-76a5-48ea-8f57-1b9c51faefd9,28.37,2024-09-18,餐饮,早餐,True,微信
60e312a2-21ed-47d9-9b3f-39a1be9a9c8a,53.27,2024-09-19,餐饮,早餐,True,现金
3ecdb66a-6471-41eb-ae2f-fced99454a56,138.63,2024-09-19,购物,网购,True,支付宝
041701ff-c12f-404d-b567-836bfe47f980,50.05,2024-09-19,餐饮,早餐,True,微信
f240d78f-5c00-4877-9e1f-deea02d92dc4,149.8,2024-09-19,交通,出租车,True,现金
fd3f9b7f-6a9a-406c-9d8a-6b6f6ad34a15,72.65,2024-09-20,娱乐,电影,True,微信
faf9c5e7-49ed-44ed-ac40-ae24f765b45c,6.84,2024-09-20,购物,网购,True,信用卡
d1db9928-dd05-4703-abc7-e0adcd9ed781,186.67,2024-09-20,交通,出租车,True,微信
e37e33f3-6356-40e1-9920-48cbb9faec6a,115.25,2024-09-20,购物,网购,True,微信
69e9796a-b906-4b77-90a3-e0b7ee42e4ab,189.62,2024-09-21,餐饮,早餐,True,支付宝
31f787cd-d48e-450d-b19d-c5fd54cff28c,46.31,2024-09-21,购物,网购,True,现金
2d0c3ee4-0d4e-487a-b563-c71683ff7354,92.89,2024-09-21,住房,房租,True,银行转账
50b3eea1-d1ab-4c77-82ea-b84c665d365b,10463.54,2024-09-21,收入,工资,False,现金
f0f28499-556c-46c9-8747-06d5f72ebc84,15.96,2024-09-21,娱乐,电影,True,微信
1a10c893-3977-4b0e-aa3b-d3efea0da9cc,12607.28,2024-09-22,收入,工资,False,现金
0e1059ba-9aff-4170-a1e6-af2b45106bca,19.67,2024-09-22,购物,网购,True,微信
